,LocationName,ISO,country,region,world_region,MPI,geo,lat,lon,id,funded_amount,loan_amount,activity,sector,use,country_code,currency,partner_id,posted_time,disbursed_time,funded_time,term_in_months,lender_count,tags,borrower_genders,repayment_interval,date,year,month,day
2945,"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,1063223,350.0,350.0,Agriculture,Agriculture,"to buy fertilizer, poison and seeds for farming corn and beans.",SV,USD,199.0,2016-04-30 14:23:32+00:00,2016-04-22 07:00:00+00:00,2016-05-09 13:32:52+00:00,14.0,8,"#Single, #Supporting Family, #Vegan, user_favorite",male,bullet,2016-04-30,2016,April,Saturday
2546,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1289779,1000.0,1000.0,Food Market,Food,to purchase a refrigerator for her stand.,SV,USD,199.0,2017-04-30 21:31:44+00:00,2017-04-21 07:00:00+00:00,2017-05-07 23:32:04+00:00,14.0,20,"#Parent, #Single Parent, user_favorite",female,monthly,2017-04-30,2017,April,Sunday
3146,"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,1213796,300.0,300.0,Poultry,Agriculture,to buy chickens to fatten up and sell once they are bigger.,SV,USD,199.0,2016-12-30 20:49:18+00:00,2016-12-14 08:00:00+00:00,2016-12-31 22:54:17+00:00,14.0,7,#Animals,female,monthly,2016-12-30,2016,December,Friday
2881,"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,1021551,300.0,300.0,Poultry,Agriculture,to purchase wire mesh and nails for the farm and she will also purchase more poultry.,SV,USD,199.0,2016-02-11 23:07:53+00:00,2016-01-27 08:00:00+00:00,2016-02-18 20:15:35+00:00,15.0,9,"#Animals, #Elderly, user_favorite",female,monthly,2016-02-11,2016,February,Thursday
42,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,661942,500.0,500.0,Personal Housing Expenses,Housing,to improve a room in her house that needs a roof and a floor.,SV,USD,199.0,2014-01-26 17:20:34+00:00,2014-01-17 08:00:00+00:00,2014-02-22 03:42:31+00:00,14.0,20,"#Schooling, #Parent",female,monthly,2014-01-26,2014,January,Sunday
3435,"Sonsonate, El Salvador",SLV,El Salvador,Sonsonate,Latin America and Caribbean,0.046,"(13.7113876, -89.72390970000001)",13.711387599999998,-89.72390970000002,1111334,200.0,600.0,Farming,Agriculture,"to buy seeds, fertilizers, compost, pesticides, etc. and to improve the land.",SV,USD,81.0,2016-07-04 16:16:35+00:00,2016-06-27 07:00:00+00:00,,12.0,8,"#Elderly, #Vegan",male,bullet,2016-07-04,2016,July,Monday
2612,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1308112,800.0,800.0,Pigs,Agriculture,to buy more pigs in order to fatten them and sell them at a good price.,SV,USD,199.0,2017-05-26 22:57:45+00:00,2017-05-16 07:00:00+00:00,2017-05-31 17:48:03+00:00,14.0,17,"#Repeat Borrower, #Animals",female,irregular,2017-05-26,2017,May,Friday
665,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,781497,700.0,700.0,Farming,Agriculture,"to buy compost, fertilizers, poisons, and to pay for fence repairs.",SV,USD,199.0,2014-10-10 20:51:32+00:00,2014-09-26 07:00:00+00:00,2014-11-21 22:09:20+00:00,20.0,25,"volunteer_like, volunteer_pick, #Elderly, #Sustainable Ag, #Repeat Borrower",male,monthly,2014-10-10,2014,October,Friday
972,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,852517,800.0,800.0,Livestock,Agriculture,to buy more cattle,SV,USD,199.0,2015-03-09 14:34:03+00:00,2015-02-25 08:00:00+00:00,2015-04-08 07:33:35+00:00,20.0,30,"#Animals, #Repeat Borrower, #Woman Owned Biz, #Parent, user_favorite",female,monthly,2015-03-09,2015,March,Monday
1369,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,971150,200.0,200.0,Pigs,Agriculture,to buy two piglets.,SV,USD,199.0,2015-10-29 19:47:35+00:00,2015-10-19 07:00:00+00:00,2015-11-07 16:56:06+00:00,14.0,7,"#Animals, #Repeat Borrower, #Single, user_favorite",female,monthly,2015-10-29,2015,October,Thursday
1491,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1010004,750.0,750.0,Livestock,Agriculture,to buy a cow.,SV,USD,199.0,2016-01-18 19:12:47+00:00,2016-01-15 08:00:00+00:00,2016-02-17 22:34:54+00:00,14.0,15,"#Animals, #Elderly",male,irregular,2016-01-18,2016,January,Monday
2523,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1289428,1000.0,1000.0,Pigs,Agriculture,to purchase pigs to fatten and sell at a good price.,SV,USD,199.0,2017-04-29 14:59:31+00:00,2017-04-05 07:00:00+00:00,2017-05-21 13:00:49+00:00,26.0,31,"#Elderly, #Repeat Borrower, #Animals",female,monthly,2017-04-29,2017,April,Saturday
2563,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1295192,300.0,300.0,Food Stall,Food,"to purchase potatoes, oil, condiments, mayonnaise, salsa, cheese, etc. for selling fried potatoes.",SV,USD,199.0,2017-05-09 22:34:02+00:00,2017-04-27 07:00:00+00:00,2017-05-17 17:58:21+00:00,14.0,11,user_favorite,male,monthly,2017-05-09,2017,May,Tuesday
2658,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1317255,1000.0,1000.0,Clothing Sales,Clothing,to buy more clothing to continue selling.,SV,USD,199.0,2017-06-09 17:03:34+00:00,2017-05-25 07:00:00+00:00,2017-07-08 14:53:43+00:00,14.0,21,"#Elderly, #Woman Owned Biz, user_favorite, user_favorite",female,monthly,2017-06-09,2017,June,Friday
1860,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1130902,200.0,200.0,Farm Supplies,Agriculture,"to buy seeds, fertilizers and pesticides for planting corn and to pay the rent for the land.",SV,USD,199.0,2016-08-09 17:45:54+00:00,2016-07-29 07:00:00+00:00,2016-08-21 22:45:40+00:00,15.0,8,#Elderly,male,monthly,2016-08-09,2016,August,Tuesday
3181,"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,1237269,300.0,300.0,Bakery,Food,"to buy oil, flour, unrefined cane sugar, vanilla, bags, etc. to make and sell delicious fried sweet puffs.",SV,USD,199.0,2017-02-13 15:27:34+00:00,2017-01-31 08:00:00+00:00,2017-02-13 20:57:12+00:00,15.0,1,volunteer_pick,female,monthly,2017-02-13,2017,February,Monday
1041,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,876754,600.0,600.0,Livestock,Agriculture,to buy a cow and take advantage of the season coming up when there is grass so that the cow can feed. ,SV,USD,199.0,2015-04-27 15:46:40+00:00,2015-04-08 07:00:00+00:00,2015-05-09 05:53:35+00:00,14.0,17,,female,bullet,2015-04-27,2015,April,Monday
1334,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,958802,250.0,250.0,Agriculture,Agriculture,to buy agricultural supplies such as compost and fertilizers and to cement the floor in the main entrance of her house.,SV,USD,199.0,2015-10-06 17:22:37+00:00,2015-09-23 07:00:00+00:00,2015-10-19 16:57:19+00:00,14.0,6,"#Parent, #Health and Sanitation, #Vegan, #Schooling",female,monthly,2015-10-06,2015,October,Tuesday
1394,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,977234,300.0,300.0,Food Production/Sales,Food,to invest in farm supplies as well as to set up a new business selling pupusas.,SV,USD,199.0,2015-11-11 20:35:47+00:00,2015-10-24 07:00:00+00:00,2015-11-18 19:39:23+00:00,8.0,10,,female,monthly,2015-11-11,2015,November,Wednesday
1021,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,868532,600.0,600.0,General Store,Retail,to buy more stock for the store in his house.  ,SV,USD,199.0,2015-04-10 22:34:31+00:00,2015-03-25 07:00:00+00:00,2015-05-17 03:09:44+00:00,14.0,22,"#Elderly, user_favorite",male,monthly,2015-04-10,2015,April,Friday
2327,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1240084,1000.0,1000.0,Land Rental,Agriculture,to pay the rent for the land she farms and to prepare the land.,SV,USD,199.0,2017-02-16 19:31:45+00:00,2017-02-15 08:00:00+00:00,2017-02-21 20:12:24+00:00,20.0,40,"#Elderly, #Repeat Borrower, #Job Creator, #Woman Owned Biz",female,monthly,2017-02-16,2017,February,Thursday
2791,"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,919389,250.0,250.0,Fruits & Vegetables,Food,"to expand her business; she will buy more fruits and vegetables, such as watermelon, plantains, bananas and chili.",SV,USD,199.0,2015-07-18 17:59:20+00:00,2015-07-09 07:00:00+00:00,2015-07-28 22:32:42+00:00,14.0,9,,female,monthly,2015-07-18,2015,July,Saturday
1171,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,909586,700.0,700.0,Livestock,Agriculture,to buy grazing cattle.,SV,USD,199.0,2015-06-27 15:58:00+00:00,2015-06-06 07:00:00+00:00,2015-07-29 05:02:25+00:00,14.0,27,"#Animals, #Repeat Borrower, #Single Parent, #Supporting Family, #Woman Owned Biz, user_favorite, user_favorite, user_favorite, user_favorite",female,bullet,2015-06-27,2015,June,Saturday
3238,"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,1263187,1000.0,1000.0,General Store,Retail,to buy basic products for the sale in her shop.,SV,USD,199.0,2017-03-21 22:36:56+00:00,2017-03-13 07:00:00+00:00,2017-04-23 16:33:13+00:00,26.0,18,"#Repeat Borrower, #Parent, #Woman Owned Biz, user_favorite",female,monthly,2017-03-21,2017,March,Tuesday
208,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,688454,400.0,400.0,Fruits & Vegetables,Food,to buy more wholesale fruit and vegetables ,SV,USD,199.0,2014-03-24 16:54:43+00:00,2014-03-10 07:00:00+00:00,2014-04-01 00:23:19+00:00,14.0,12,,female,monthly,2014-03-24,2014,March,Monday
3345,"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,1308079,300.0,300.0,Food Production/Sales,Food,"to buy potatoes, cabbages, bananas, oil, condiments, drinks, etc. to sell traditional food.",SV,USD,199.0,2017-05-26 21:23:55+00:00,2017-05-18 07:00:00+00:00,2017-05-29 23:43:00+00:00,14.0,8,"#Woman Owned Biz, user_favorite",female,monthly,2017-05-26,2017,May,Friday
951,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,851793,725.0,800.0,Livestock,Agriculture,to buy grazing cattle,SV,USD,199.0,2015-03-06 14:47:06+00:00,2015-02-16 08:00:00+00:00,,14.0,17,"#Animals, #Parent, #Schooling",male,bullet,2015-03-06,2015,March,Friday
443,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,735724,1000.0,1000.0,Property,Housing,to repair the well for her home.,SV,USD,199.0,2014-07-07 21:53:04+00:00,2014-06-30 07:00:00+00:00,2014-08-12 20:47:00+00:00,26.0,38,"user_favorite, #Repeat Borrower, #Supporting Family",female,irregular,2014-07-07,2014,July,Monday
3335,"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,1303574,400.0,400.0,General Store,Retail,"to buy sugar, beans, oil, coffee, soap, personal hygiene products and other items to stock her store.",SV,USD,199.0,2017-05-22 15:19:37+00:00,2017-05-04 07:00:00+00:00,2017-05-24 16:02:40+00:00,17.0,8,,female,monthly,2017-05-22,2017,May,Monday
3020,"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,1119191,500.0,500.0,Bakery,Food,"to buy flour, sugar, eggs, milk, and salt to make sweet bread and continue selling.",SV,USD,199.0,2016-07-19 17:14:00+00:00,2016-07-06 07:00:00+00:00,2016-08-11 11:40:06+00:00,20.0,6,"#Repeat Borrower, #Single Parent, #Parent, #Supporting Family, #Woman Owned Biz",female,monthly,2016-07-19,2016,July,Tuesday
785,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,820016,150.0,800.0,Personal Housing Expenses,Housing,to buy wood and pay for the labor to repair the roof of his house.,SV,USD,199.0,2014-12-23 16:41:13+00:00,2014-12-09 08:00:00+00:00,,14.0,4,"#Job Creator, #Parent",male,monthly,2014-12-23,2014,December,Tuesday
906,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,842387,300.0,300.0,Personal Housing Expenses,Housing,to buy iron and sheet metal for his house.,SV,USD,199.0,2015-02-17 17:27:04+00:00,2015-02-05 08:00:00+00:00,2015-02-27 15:37:40+00:00,14.0,9,#Parent,male,monthly,2015-02-17,2015,February,Tuesday
2611,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1308110,150.0,800.0,General Store,Retail,to buy more basic products for sale in her store.,SV,USD,199.0,2017-05-26 22:52:39+00:00,2017-05-09 07:00:00+00:00,,20.0,5,#Parent,female,monthly,2017-05-26,2017,May,Friday
2992,"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,1106219,600.0,600.0,Farm Supplies,Agriculture,"To purchase agricultural supplies such as manure, fertilizer, herbicide, and pesticides to maintain his crops.",SV,USD,199.0,2016-06-25 16:51:02+00:00,2016-06-15 07:00:00+00:00,2016-07-26 02:54:01+00:00,12.0,16,"#Supporting Family, #Schooling",male,bullet,2016-06-25,2016,June,Saturday
2355,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1244276,325.0,325.0,Cattle,Agriculture,to purchase a heifer to raise it and get a profit from it when she sells it.,SV,USD,199.0,2017-02-22 20:27:58+00:00,2017-02-17 08:00:00+00:00,2017-02-24 17:42:24+00:00,14.0,9,"#Elderly, #Animals",female,bullet,2017-02-22,2017,February,Wednesday
255,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,696394,200.0,200.0,Clothing,Clothing,"to buy shirts and underwear for men and women, as well as women's accessories.",SV,USD,199.0,2014-04-10 20:39:11+00:00,2014-04-08 07:00:00+00:00,2014-04-21 21:01:27+00:00,14.0,8,,female,monthly,2014-04-10,2014,April,Thursday
1393,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,977208,850.0,1500.0,Personal Products Sales,Retail,to buy display cases and to set up a stand at the market to sell her beauty products.,SV,USD,199.0,2015-11-11 19:38:44+00:00,2015-10-27 07:00:00+00:00,,26.0,26,"#Parent, #Single Parent, #Woman Owned Biz",female,monthly,2015-11-11,2015,November,Wednesday
2145,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1197932,325.0,325.0,Services,Services,to pay for the maintenance of the mill with which he offers services to the community.,SV,USD,199.0,2016-12-02 22:45:50+00:00,2016-11-26 08:00:00+00:00,2016-12-21 17:24:38+00:00,14.0,12,"user_favorite, #Repair Renew Replace, #Vegan, #Parent",male,monthly,2016-12-02,2016,December,Friday
1103,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,894591,400.0,400.0,Agriculture,Agriculture,"To buy fertilizer, pesticides and herbicides.",SV,USD,199.0,2015-05-29 21:07:33+00:00,2015-05-20 07:00:00+00:00,2015-07-10 20:28:50+00:00,13.0,16,"#Single, #Supporting Family",male,bullet,2015-05-29,2015,May,Friday
2971,"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,1091693,150.0,500.0,Farm Supplies,Agriculture,"to purchase seeds, fertilizers, and herbicides to cultivate corn and beans.",SV,USD,199.0,2016-05-30 18:59:31+00:00,2016-05-25 07:00:00+00:00,,14.0,6,"#Elderly, #Single",male,monthly,2016-05-30,2016,May,Monday
59,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,663062,250.0,250.0,Food Production/Sales,Food,to start a business selling tortillas: to buy a griddle and the necessary supplies to make tortillas.,SV,USD,199.0,2014-01-28 16:31:08+00:00,2014-01-22 08:00:00+00:00,2014-02-18 16:13:02+00:00,14.0,7,,male,monthly,2014-01-28,2014,January,Tuesday
416,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,731848,1100.0,1500.0,Personal Housing Expenses,Housing,"to buy material (cement and ceramics) to put in a floor in his home, and to pay labourers who already started to lay floor in part of the house.",SV,USD,199.0,2014-06-27 16:23:14+00:00,2014-06-25 07:00:00+00:00,,20.0,10,"#Schooling, #Supporting Family, #Parent, #Job Creator, user_favorite",male,monthly,2014-06-27,2014,June,Friday
3074,"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,1153037,400.0,400.0,Agriculture,Agriculture,"to buy seeds, fertilizers, and pesticides to cultivate bean crops.",SV,USD,199.0,2016-09-19 15:33:16+00:00,2016-08-30 07:00:00+00:00,2016-10-18 00:41:39+00:00,10.0,15,#Vegan,male,bullet,2016-09-19,2016,September,Monday
2363,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1246150,1200.0,1200.0,General Store,Retail,"to buy fizzy drinks, sweets, bread, coffee, sauces and other basic grocery products for her shop.",SV,USD,199.0,2017-02-24 22:46:45+00:00,2017-02-11 08:00:00+00:00,2017-03-26 02:42:36+00:00,20.0,48,"user_favorite, #Repeat Borrower, user_favorite, #Parent, #Woman Owned Biz",female,monthly,2017-02-24,2017,February,Friday
